ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
79800,GAN,151,29.8715,-98.725,431.29,2012-01-14,20:14,2012-01-15,02:14,6,,,"1/4 of sky","Orion","there were just a very few clouds on the horizon but the constellation was crystal clear","Rural.  No streetlights.  Porchlight turned off.  few trees","United States - Texas"
79801,GAN,152,41.4009,-81.9322,236.5,2012-01-14,21:17,2012-01-15,02:17,-9999,,,"over 1/2 of sky","Orion","very cloudy cannot see any stars this evening.","suburban area, 10 street linght within view, some home have lights on outsidcan see some lights from the highway n the distance.","United States - Ohio"
79802,GAN,153,32.8744,-79.9115,6.19,2012-01-14,21:19,2012-01-15,02:19,5,,,"clear","Orion","clear i could see every thing","","United States - South Carolina"
79803,GAN,154,35.1911,-93.0492,105.52,2012-01-14,20:00,2012-01-15,02:00,4,,,"clear","Orion","","Rural  Streetlight, 120 yrd","United States - Arkansas"
79804,GAN,155,43.292,-77.7586,80.17,2012-01-14,21:20,2012-01-15,02:20,4,,,"over 1/2 of sky","Orion","very cloudy and overcast","","United States - New York"
79805,GAN,156,36.0855,-87.0379,171.49,2012-01-14,20:23,2012-01-15,02:23,6,,,"clear","Orion","Light from Nashville to the east.  No clouds.","Just outside of Nashville suburbs","United States - Tennessee"
79806,GAN,157,30.4739,-86.4221,5.62,2012-01-14,20:17,2012-01-15,02:17,3,,,"clear","Orion","Clear on this cold, dry night.","Suburban; one street light in front, so I have to do stargazing in the back. Neighbor's back yard lights on tonight Many pine trees & oaks west & south.","United States - Florida"
79807,GAN,158,29.9591,-82.9282,11.88,2012-01-14,21:22,2012-01-15,02:22,6,,,"clear","Orion","clear    sky glow of Gainsville to east","Rural","United States - Florida"
79808,GAN,159,37.3169,-90.0283,138.31,2012-01-14,18:16,2012-01-15,00:16,3,,,"clear","Orion","","small rural community. clear & cold. 2 security lights; 1 home with 2 porch lights on; next door garage lights on inside metal shed.","United States - Missouri"
79809,GAN,160,43.5692,-84.8752,264.53,2012-01-14,21:47,2012-01-15,02:47,-9999,,,"over 1/2 of sky","Orion","","","United States - Michigan"
79810,GAN,161,32.6086,-94.9727,104.23,2012-01-14,20:16,2012-01-15,02:16,5,,,"clear","Orion","extreme clear","rural,5 street lights, 2 porch lights. trees, no snow.","United States - Texas"
79811,GAN,163,33.0665,-117.121,112.43,2012-01-14,18:29,2012-01-15,02:29,3,,,"1/4 of sky","Orion","It's suppose to Rain tomorrow, therefore, some clouds & overcast. I could still see Orion & Taurus really well. Serious & Procyon are behind low clouds.","Suburban  No street lights  overcast  no light sources  Trees","United States - California"
79812,GAN,164,40.7053,-75.2258,125.99,2012-01-14,21:42,2012-01-15,02:42,-9999,,,"over 1/2 of sky","Orion","clouds","suburban","United States - Pennsylvania"
79813,GAN,165,30.0636,-81.8535,20.42,2012-01-14,21:41,2012-01-15,02:41,3,,,"clear","Orion","Clear skies, temp approx 40 degrees. Glow of lights from Orange Park and Jacksonville on the horizon.","Semi-rural suburb of Jacksonville. Multiple street lights approximately ever 500 ft. Large mercury vapor lights on condo buildings. Lots of large live oaks. My observation was from the center of the street with Orion directly overhead.","United States - Florida"
79814,GAN,166,32.8678,-79.915,16.84,2012-01-14,21:44,2012-01-15,02:44,4,,,"clear","Orion","Facing West with no clouds.","Suburban with neighbors porch light on, and surrounding trees.","United States - South Carolina"
79815,GAN,167,28.3343,-81.5938,34.25,2012-01-14,21:45,2012-01-15,02:45,2,,,"clear","Orion","Clear as could be.","At a hotel in Florida. Lots of lights on.","United States - Florida"
79816,GAN,168,32.5452,-84.9116,115.3,2012-01-14,21:57,2012-01-15,02:57,3,,,"1/2 of sky","Orion","","","United States - Georgia"
79817,GAN,169,32.8243,-80.0221,5.79,2012-01-14,21:46,2012-01-15,02:46,4,,,"clear","Orion","","","United States - South Carolina"
79818,GAN,170,44.1336,-79.1006,272.54,2012-01-14,21:55,2012-01-15,02:55,3,,,"clear","Orion","","rural, some trees, inside lights only","Canada"
79819,GAN,171,19.3386,-99.1841,2281.44,2012-01-14,20:05,2012-01-15,02:05,-9999,,,"over 1/2 of sky","Orion","Sky completely overcast, rainy, 14.6 C. Winds from East.","Near to University Campus. Residential biulding, sorrounder by streetlights and trees.","Mexico"
79820,GAN,172,19.0333,-98.2083,2133.86,2012-01-14,20:20,2012-01-15,02:20,3,,,"1/4 of sky","Orion","estaba un poco nublado y se fue despejando","locacion urbana, una lampara obstruye la vision","Mexico"
79821,GAN,173,29.9829,-97.44,138.66,2012-01-14,20:33,2012-01-15,02:33,6,,,"clear","Orion","","Rural","United States - Texas"
79822,GAN,174,24.5557,-81.7826,0.58,2012-01-14,21:57,2012-01-15,02:57,6,,,"clear","Orion","clear, humidity 52% (NOAA) temp 68-70degrees F. looking due south over the Atlantic Ocean, nothing but Cuba 90 miles away. O","Oceanside Marina, Stocl Is. off of Key West. Some light sources- nearby back-up power plant and dock lights. No trees or structures.","United States - Florida"
79823,GAN,175,-7.21254,-39.3148,412.35,2012-01-14,20:02,2012-01-14,23:02,4,,,"1/2 of sky","Orion","","","Brazil"
79824,GAN,176,33.8033,-84.2695,289.8,2012-01-14,21:59,2012-01-15,02:59,4,,,"clear","Orion","","","United States - Georgia"
79825,GAN,177,-7.2076,-39.3135,402.09,2012-01-14,20:40,2012-01-14,23:40,4,,,"1/2 of sky","Orion","","","Brazil"
79826,GAN,178,32.8635,-79.8188,4.06,2012-01-14,22:00,2012-01-15,03:00,2,,,"1/2 of sky","Orion","","","United States - South Carolina"
79827,GAN,179,32.7383,-79.9131,5.17,2012-01-14,20:42,2012-01-15,01:42,4,,,"1/4 of sky","Orion","","","United States - South Carolina"
79828,GAN,180,32.3085,-95.2546,165.44,2012-01-14,21:17,2012-01-15,03:17,5,,,"clear","Orion","Totally clear, cold, crisp night.","Our backyard is in wooded area of a medium size town.  Mostly dark and very beautiful meadows for night sky watching.","United States - Texas"
79829,GAN,181,32.7587,-80.1482,2.7,2012-01-14,22:18,2012-01-15,03:18,5,,,"clear","Orion","","","United States - South Carolina"
79830,GAN,182,30.2011,-81.5514,12.05,2012-01-14,22:17,2012-01-15,03:17,4,,,"clear","Orion","clear sky little to no wind","","United States - Florida"
79831,GAN,183,37.7095,-97.319,397.38,2012-01-14,20:00,2012-01-15,02:00,3,,,"clear","Orion","","Urban, heart of Wichita, several street lights, store signs, and headlights.","United States - Kansas"
79832,GAN,184,38.8924,-104.8,1948.24,2012-01-14,20:33,2012-01-15,03:33,4,,,"1/4 of sky","Orion","Some high clouds near Orion.","Artificially-lit college campus.","United States - Colorado"
79833,GAN,185,38.4078,-87.6067,129.97,2012-01-14,21:33,2012-01-15,03:33,4,,,"1/2 of sky","Orion","Quite good see this evening. Clouds are moving the sky be am able to clearly identify target when cleared. Light dome to my south covers 45degree azimuth up to around 30 degrees elevation. From factory 10 miles south. Does not intefere with target however.","","United States - Indiana"
79834,GAN,186,32.1995,-95.3504,158.44,2012-01-14,21:37,2012-01-15,03:37,4,,,"clear","Orion","","Rural, some homes, highway nearby.","United States - Texas"
79835,GAN,187,29.5485,-81.2583,8.82,2012-01-14,22:23,2012-01-15,03:23,5,,,"clear","Orion","light dome to the south and east, cold clear night (35 degrees, cold for Florida) low humidity","urban location, some low intensity outside lighting on my street (garage lights)","United States - Florida"
79836,GAN,188,32.9123,-79.7845,2.66,2012-01-14,22:46,2012-01-15,03:46,4,,,"clear","Orion","","My house and my neighbor's houses did a good job of turning of the lights so the sky was clear without much polution. Neighbor's down the street had a lot of light coming though","United States - South Carolina"
79837,GAN,189,42.0582,-71.9283,194.34,2012-01-14,22:50,2012-01-15,03:50,5,,,"clear","Orion","","","United States - Massachusetts"
79838,GAN,190,32.4905,-94.7126,109.54,2012-01-14,21:41,2012-01-15,03:41,3,,,"clear","Orion","","suburban clear skies some street lights","United States - Texas"
79839,GAN,191,49.2583,-123.201,77,2012-01-14,18:25,2012-01-15,02:25,3,,,"over 1/2 of sky","Orion","As observation was made (18:25 Hrs), low, snow baring dark clouds were sweeping in from the North. Betl Stars, Belatrix, Rigel, Betegeuese and Saiph visible. Fifteen minutes after observation, the sky was fully overcast.","Snow-covered Running Track/Football field facing South over Pacific Spirit Park forest and then ocean. View to South East (and Orion at time of viewing ) is over the field and 400 meters from low density housing with porch lighting and 5 streetlights - in the distance are Vancouver city lights.    Behind viewpoint is an avenue lined with continuous steetlights - closest is 50 meters behind viewer.","Canada"
79840,GAN,192,42.0289,-73.2872,232.47,2012-01-14,22:44,2012-01-15,03:44,2,,,"over 1/2 of sky","Orion","Cloudy overcast cloud cover opened up after time.","Rural no snowcover, visible  light polution to the southwest. Relatively forested to the north, farm fields to the south.","United States - Connecticut"
79841,GAN,193,49.2583,-123.201,77,2012-01-14,18:25,2012-01-15,02:25,3,,,"over 1/2 of sky","Orion","As observation was made (18:25 Hrs), low, snow baring dark clouds were sweeping in from the North. Betl Stars, Belatrix, Rigel, Betegeuese and Saiph visible. Fifteen minutes after observation, the sky was fully overcast.","Snow-covered Running Track/Football field facing South over Pacific Spirit Park forest and then ocean. View to South East (and Orion at time of viewing ) is over the field and 400 meters from low density housing with porch lighting and 5 streetlights - in the distance are Vancouver city lights.    Behind viewpoint is an avenue lined with continuous steetlights - closest is 50 meters behind viewer.","Canada"
79842,GAN,194,19.0215,-98.1825,2150.77,2012-01-14,21:35,2012-01-15,03:35,3,,,"1/4 of sky","Orion","nubes dispersas cercanas a Orin","zona urbana  lmpara de calle cercana al norte  ventana iluminada del vecino","Mexico"
79843,GAN,195,38.6425,-77.6676,83.32,2012-01-14,22:53,2012-01-15,03:53,5,,,"1/4 of sky","Orion","","","United States - Virginia"
79844,GAN,196,32.8237,-79.9857,3.66,2012-01-14,20:30,2012-01-15,01:30,4,,,"1/4 of sky","Orion","Haze","Suburban  2 street lights/porchlights  No trees","United States - South Carolina"
79845,GAN,197,42.5245,-83.3934,271.11,2012-01-14,23:05,2012-01-15,04:05,-9999,,,"over 1/2 of sky","Orion","It has been snowing on and off all day, and the sky is cloud covered.","Suburban city northwest of Detroit. No street lamps on this street, but a number of houses have porch lights, landscaping lights, etc. A number of trees in the yard.","United States - Michigan"
79846,GAN,198,33.652,-117.62,358.03,2012-01-14,20:04,2012-01-15,04:04,4,,,"1/4 of sky","Orion","Estimate a magnitude 4.5.","Typical suburb, with lights from streetlamps and neighbors.","United States - California"
79847,GAN,199,40.76,-73.9348,6.04,2012-01-14,23:03,2012-01-15,04:03,2,,,"1/2 of sky","Orion","Sky south no clouds w stars west no stars hazier sky big cloud east now 11:11pm huge cloud cover all gone now","Low houses close 2floor view many trees few porch streetlights no snow very white huge clouds clear sky south few blinky sparkly stars w rays north star orion belt faint 1 planet hidden now in cloud east","United States - New York"
79848,GAN,200,32.2807,-110.892,768.88,2012-01-14,21:14,2012-01-15,04:14,-9999,,,"over 1/2 of sky","Orion","Darn -clouds on first night of GaN.     A great citizen science campaign","North of main city with southern skies usually heavy city lights","United States - Arizona"
79849,GAN,201,32.5622,-84.9922,118.92,2012-01-14,23:18,2012-01-15,04:18,2,,,"clear","Orion","","","United States - Georgia"
79850,GAN,202,36.9879,-121.941,40.17,2012-01-14,20:11,2012-01-15,04:11,5,,,"clear","Orion","Slight frosty haze, though barely visable.","Up a dim alley, though a streetlight occupies the end of the alley and a porch light at the end. Trees and houses all around.  Trees block out streetlight glare.","United States - California"
79851,GAN,203,42.9779,-70.9476,12.31,2012-01-14,23:29,2012-01-15,04:29,4,,,"clear","Orion","Light dome south towards Boston.","Suburban/Rural with local street lights and buildings below 2 stories.","United States - New Hampshire"
79852,GAN,204,32.8098,-79.8999,2.51,2012-01-14,23:34,2012-01-15,04:34,3,,,"clear","Orion","","","United States - South Carolina"
79853,GAN,205,40.4935,-96.7314,447.92,2012-01-14,20:34,2012-01-15,02:34,6,,,"clear","Orion","","rural, trees, no streetlights... city glare to north and south (lincoln and beatrice)","United States - Nebraska"
79854,GAN,206,29.559,-98.5765,294.5,2012-01-14,22:35,2012-01-15,04:35,3,,,"clear","Orion","","suburban, 1 street lights, trees, 6 porch lights","United States - Texas"
79855,GAN,209,36.3938,-96.0075,198.23,2012-01-14,22:45,2012-01-15,04:45,4,,,"clear","Orion","No haze clear skies","Rural no snow cover, 3 porchlights, Christmas lights,semiwoodedarea","United States - Oklahoma"
79856,GAN,210,34.0106,-117.908,125.03,2012-01-14,20:50,2012-01-15,04:50,4,,,"1/2 of sky","Orion","Haze circling the Orion constellation.","Suburban residence.","United States - California"
79857,GAN,211,43.4724,-112.008,1437.89,2012-01-14,22:10,2012-01-15,05:10,5,,,"clear","Orion","","","United States - Idaho"
79858,GAN,212,39.0676,-104.679,2289.07,2012-01-14,22:17,2012-01-15,05:17,7,,,"clear","Orion","My god... it's full of stars","Pretty rural, can see glow from Denver and Colorado Springs, especially on cloudy nights","United States - Colorado"
79859,GAN,213,32.6572,-85.3851,226.28,2012-01-14,23:24,2012-01-15,05:24,3,,,"clear","Orion","Clear skies, moon hasn't risen yet","Urban area, many streetlights","United States - Alabama"
79860,GAN,214,30.5812,-97.666,261.69,2012-01-14,23:26,2012-01-15,05:26,5,,,"clear","Orion","It was a tad hazy. Not a perfectly clear sky.","Home in downtown Georgetown, TX","United States - Texas"
79861,GAN,215,31.564,-110.301,1399.57,2012-01-14,22:35,2012-01-15,05:35,-9999,,,"over 1/2 of sky","Orion","Orion obscured by clouds.","","United States - Arizona"
79862,SQM,216,33.7457,-117.635,393.86,2012-01-14,21:44,2012-01-15,05:44,-9999,10,0000,"1/4 of sky","Orion","Orion was behind a big oak tree, but visible earlier (and later) as we move...  There is considerable light pollution to the west, but not the east southeast. to the east is the cleveland national forest and as I sit on the side of a canyon (easterly moves into the Cleveland, westerly is urbanization). The worst of the light pollution is the damn outdoor lights of insecure city dwellers who move up here and seem to think the big, bad monster is going to get them.  GRRRRRR.","Rural. No streetlights. Sits within the congressional boundary of the Cleveland National Forest. 3 house lights (exterior) across the street, but otherwise pretty dark. No snow or wind. Trees. Lots and lots of trees!    NOTE: NO SQM taken but I had to fill something in there to send this in!","United States - California"
79863,GAN,217,37.7107,-122.124,23.11,2012-01-14,20:03,2012-01-15,04:03,3,,,"clear","Orion","Sky contained typical orange glow from streetlights along south and western horizon. Also the occasional car headlight flashes into view. Typical of  Bay Area suburb. To the east hills block most ambient light. Crisp and clear sky otherwise.","Urban center with multiple streetlights and floodlighting from a County repair facility. Fairly unobstructed view as house is located on a small hilltop with only three or four trees nearby. Also a telephone/utility pole with standard lines is located in front of house.","United States - California"
79864,GAN,218,41.0384,-80.5842,304,2012-01-14,21:00,2012-01-15,02:00,-9999,,,"over 1/2 of sky","Orion","no stars visible due to clouds.    snow clouds not moving at all.","urban location, street lights,  cloudy and snowing","United States - Ohio"
79865,GAN,219,34.7368,-94.5485,267.54,2012-01-15,23:00,2012-01-16,05:00,5,,,"clear","Orion","Clear and looking south to a little west.  Moon not yet up from Black Fork Mt to the east.","This in the location of Blue Moon Observatory and is our home. No artifical  light source is visible from here and the only sky glow is slight in the North.","United States - Oklahoma"
79866,GAN,220,37.9611,-122.551,68.27,2012-01-14,22:30,2012-01-15,06:30,4,,,"clear","Orion","No rain or wind for several weeks, so pretty hazy but wouldn't be considered so in most urban/suburban areas    Big glow from San Francisco, which is approx 8 miles SSE","central Marin County; wildland urban interface north of San Francisco, no major local sources of light; higher in elevation than surrounding neighborhood; open views to south and west","United States - California"
