ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
141589,GAN,204,36.5733,136.647,16.55,2015-01-13,22:16,2015-01-13,13:16,3,,,"clear","Orion","","","Japan"
141590,GAN,205,35.7987,139.906,4.73,2015-01-13,20:30,2015-01-13,11:30,4,,,"clear","Orion","","","Japan"
141591,GAN,207,35.9087,139.618,18.26,2015-01-13,22:45,2015-01-13,13:45,3,,,"clear","Orion","","","Japan"
141592,GAN,208,35.664,139.727,23.59,2015-01-13,19:40,2015-01-13,10:40,3,,,"clear","Orion","","","Japan"
141593,GAN,209,39.0264,141.59,13.42,2015-01-13,21:00,2015-01-13,12:00,3,,,"clear","Orion","","","Japan"
141594,GAN,210,35.7042,139.65,39.98,2015-01-13,23:19,2015-01-13,14:19,2,,,"clear","Orion","","","Japan"
141595,GAN,212,36.0267,140.3,2.54,2015-01-13,23:40,2015-01-13,14:40,3,,,"clear","Orion","","","Japan"
141596,GAN,213,35.7319,139.742,27.75,2015-01-13,23:55,2015-01-13,14:55,-9999,,,"clear","Orion","","","Japan"
141597,GAN,215,25.0842,121.495,7.21,2015-01-13,23:24,2015-01-13,15:24,2,,,"1/4 of sky","Orion","","","Taiwan"
141598,GAN,216,42.6308,26.2776,163.32,2015-01-13,18:15,2015-01-13,16:15,3,,,"clear","Orion","","","Bulgaria"
141599,GAN,217,41.9333,25.537,190.03,2015-01-13,19:10,2015-01-13,17:10,5,,,"clear","Orion","","","Bulgaria"
141600,GAN,218,41.9333,25.5371,190.09,2015-01-13,19:25,2015-01-13,17:25,5,,,"clear","Orion","","","Bulgaria"
141601,GAN,219,52.1962,21.1782,90.86,2015-01-13,18:48,2015-01-13,17:48,3,,,"1/4 of sky","Orion","","","Poland"
141602,GAN,220,48.4584,-95.625,359.91,2015-01-13,20:20,2015-01-14,02:20,-9999,,,"clear","Orion","episkop sofroni","haskovo","United States - Minnesota"
141603,GAN,221,54.0907,18.7617,29.21,2015-01-13,19:35,2015-01-13,18:35,4,,,"1/2 of sky","Orion","Clouds blowing in northerly direction.","The observation made in urban location. Far away from trees and streetlights. Observed covered with snow.","Poland"
141604,GAN,222,48.4584,-95.625,359.91,2015-01-13,20:35,2015-01-14,02:35,-9999,,,"clear","Orion","episkop sofroni","haskovo","United States - Minnesota"
141605,GAN,223,41.9318,25.5392,200.59,2015-01-13,00:00,2015-01-12,22:00,4,,,"clear","Orion","It was very cold.","I observed near to a street lamp.","Bulgaria"
141606,GAN,224,41.9318,25.5336,205.34,2015-01-13,20:49,2015-01-13,18:49,4,,,"clear","Orion","I was a clear night.","I live near the end of the city and street lightning doesn't effect the sky that much.","Bulgaria"
141607,GAN,226,48.8689,18.0466,231.9,2015-01-13,20:18,2015-01-13,19:18,2,,,"clear","Orion","","urban location","Slovakia"
141608,GAN,227,45.7854,16.0103,110.23,2015-01-13,20:30,2015-01-13,19:30,3,,,"clear","Orion","","Near the heating plant.","Croatia"
141609,SQM,228,47.6102,20.7281,91.76,2015-01-13,20:05,2015-01-13,19:05,5,20.72,4772,"clear","Orion","~O Celsius , Jupiter emelkedik","suburban, kozfenyek 50-150 m. takarva... no.1 szemlem","Hungary"
141610,GAN,229,45.8099,15.9583,125.47,2015-01-13,20:46,2015-01-13,19:46,5,,,"clear","Orion","","","Croatia"
141611,GAN,230,45.8099,15.9583,125.47,2015-01-13,20:46,2015-01-13,19:46,5,,,"clear","Orion","","","Croatia"
141612,GAN,231,45.8099,15.9583,125.47,2015-01-12,21:48,2015-01-12,20:48,6,,,"clear","Orion","","","Croatia"
141613,GAN,232,53.9112,18.7797,39.81,2015-01-13,20:47,2015-01-13,19:47,1,,,"over 1/2 of sky","Orion","It's hard to see anything in the sky because of clouds.","The observation made in the country side, quite dark.","Poland"
141614,GAN,233,47.4545,19.0332,103.27,2015-01-13,20:30,2015-01-13,19:30,4,,,"clear","Orion","Light glow to east. No haze.  Constellation Lepus is less prominent than on the magnitude chart but stars in Orion are matching.","Urban location. No snow cover. Place of observation on a balcony, facing to a road, above streetlights. Ten streetlights in vicinity. Several cars per minute, their lights reflecting to my eyes from the wall.","Hungary"
141615,GAN,235,45.7295,15.9044,121,2015-01-13,21:43,2015-01-13,20:43,3,,,"clear","Orion","","","Croatia"
141616,GAN,236,43.913,15.5056,26.92,2015-01-13,22:00,2015-01-13,21:00,3,,,"clear","Orion","","suburban, trees, two streetlights","Croatia"
141617,GAN,237,45.8124,15.9871,122.95,2015-01-13,22:32,2015-01-13,21:32,4,,,"clear","Orion","","","Croatia"
141618,GAN,238,45.8182,16.0056,121.94,2015-01-13,22:44,2015-01-13,21:44,3,,,"clear","Orion","/","Urban location","Croatia"
141619,GAN,239,45.8178,16.0034,119.36,2015-01-11,22:22,2015-01-11,21:22,-9999,,,"over 1/2 of sky","Orion","Haze","Urban location","Croatia"
141620,GAN,240,45.8178,16.0034,119.36,2015-01-12,22:57,2015-01-12,21:57,1,,,"1/4 of sky","Orion","/","Urban location","Croatia"
141621,GAN,242,45.8149,15.9935,118.62,2015-01-13,23:35,2015-01-13,22:35,1,,,"1/2 of sky","Orion","","","Croatia"
141622,SQM,243,42.3147,-83.2925,189.55,2015-01-11,18:50,2015-01-11,23:50,3,17.25,,"clear","Orion","Sky glow","uburban, snow, Porch lights, trees","United States - Michigan"
141623,GAN,244,45.8604,15.9795,273.54,2015-01-14,20:23,2015-01-14,19:23,3,,,"clear","Orion","","","Croatia"
141624,SQM,245,42.3183,-83.2892,190.17,2015-01-11,18:50,2015-01-11,23:50,3,17.28,,"clear","Orion","No clouds, sky glow, clear, no stars","Suburban, snow, trees,","United States - Michigan"
141625,SQM,246,42.3148,-83.2925,189.59,2015-01-13,18:13,2015-01-13,23:13,3,17.17,,"clear","Orion","No clouds, clear sky, No stars","Suburban, snow, trees, 3 porch lights","United States - Michigan"
141626,SQM,247,42.3148,-83.2925,189.59,2015-01-11,18:13,2015-01-11,23:13,3,17.17,,"clear","Orion","No clouds, clear sky, No stars","Suburban, snow, trees, 3 porch lights","United States - Michigan"
141627,SQM,248,42.3194,-83.2882,189.83,2015-01-13,18:54,2015-01-13,23:54,3,17.17,,"clear","Orion","No clouds, clear sky, No stars","Suburban, snow, trees, 3 porch lights","United States - Michigan"
141628,SQM,249,42.3194,-83.2882,189.83,2015-01-11,18:54,2015-01-11,23:54,3,17.17,,"clear","Orion","No clouds, clear sky, No stars","Suburban, snow, trees, 3 porch lights","United States - Michigan"
141629,SQM,250,42.3194,-83.2882,189.83,2015-01-13,18:54,2015-01-13,23:54,3,17.21,,"clear","Orion","No clouds, clear sky","Suburban, snow, porch lights,","United States - Michigan"
141630,SQM,251,42.3194,-83.2882,189.83,2015-01-13,18:59,2015-01-13,23:59,3,17.3,,"clear","Orion","Clouds, sky glow, clear skys","Suburban, snow, porch lights, trees","United States - Michigan"
141631,SQM,252,42.3194,-83.2882,189.83,2015-01-11,18:59,2015-01-11,23:59,3,17.3,,"clear","Orion","Clouds, sky glow, clear skys","Suburban, snow, porch lights, trees","United States - Michigan"
141632,SQM,253,42.3194,-83.289,189.66,2015-01-11,18:59,2015-01-11,23:59,3,17.33,,"clear","Orion","Clouds, sky glow, no stars","Suburban, snow, porch lights, trees","United States - Michigan"
141633,GAN,254,42.3195,-83.2881,189.86,2015-01-11,18:50,2015-01-11,23:50,-9999,,,"clear","Orion","No clouds, no stars,","suburban, Snow , porch lights","United States - Michigan"
141634,GAN,255,42.3378,-83.2856,189.86,2015-01-13,19:19,2015-01-14,00:19,2,,,"clear","Orion","no clouds, no precipitation, clear sky, some stars are showing, they are spaced far from each other,","suburban, tree about 20 feet away, streetlight on about 5-10 feet away, school across with lights on outside, standing on snow,","United States - Michigan"
141635,SQM,257,42.3384,-83.3093,191.03,2015-01-13,19:26,2015-01-14,00:26,1,15,,"clear","Orion","Clear sky, scattered stars","Suburban, snow on ground, lights nearby for front yard and backyard testing, nearby tree for driveway testing","United States - Michigan"
141636,GAN,258,42.3186,-83.2917,189.41,2015-01-13,19:39,2015-01-14,00:39,3,,,"clear","Orion","Clear sky, no winds","suburban, 2 post lights, near a tree","United States - Michigan"
141637,GAN,259,45.8115,15.9988,119.73,2015-01-13,21:19,2015-01-13,20:19,3,,,"clear","Orion","","","Croatia"
141638,GAN,260,42.337,-83.2733,189.51,2015-01-13,19:47,2015-01-14,00:47,1,,,"clear","Orion","No clouds, few stars,","Suburban, snow, porch lights,","United States - Michigan"
141639,SQM,265,42.3298,-83.2709,187.68,2015-01-13,19:55,2015-01-14,00:55,3,16.86,,"clear","Orion","Clear","Suburban","United States - Michigan"
141640,GAN,266,42.3204,-83.2932,189.85,2015-01-13,19:30,2015-01-14,00:30,2,,,"clear","Orion","Clear Sky  No clouds visible","Suburban  Backyard of house  South of Crestwood High School  Illumination of light from outdoor and indoor lighting of neighboring houses  Illumination of light from high school hallways and outdoor lighting","United States - Michigan"
141641,GAN,268,42.3204,-83.2932,189.85,2015-01-13,19:34,2015-01-14,00:34,2,,,"clear","Orion","Clear sky  No clouds visible","Suburban  Frontyard of house  Illumination of light from outdoor and indoor lighting of neighboring houses along street","United States - Michigan"
141642,GAN,269,42.3204,-83.2937,190.16,2015-01-13,19:49,2015-01-14,00:49,2,,,"clear","Orion","Clear sky  No clouds visible","Suburban  Frontyard of house  Illumination of light from outdoor and indoor lighting of neighboring houses along street  Large tree in front of house along street","United States - Michigan"
141643,SQM,270,42.3214,-83.3064,192.15,2015-01-13,19:45,2015-01-14,00:45,1,18.13,,"1/4 of sky","Orion","Few clouds spotted. Sky otherwise dark, two or three stars visible.","Surburban area. Few tall trees. Lampposts on.","United States - Michigan"
141644,GAN,273,42.3236,-83.298,189.96,2015-01-13,20:22,2015-01-14,01:22,2,,,"clear","Orion","The sky was clear with no clouds at all but quite a bit stars were showing, they were spaced out and hard to see.","Suburban area that is relatively dark with tall trees. 2 airplanes passed at the time of measuring.","United States - Michigan"
141645,SQM,274,51.2215,-0.486675,68,2015-01-13,19:58,2015-01-13,19:58,2,15.61,,"1/4 of sky","Orion","1/4 clear & a few clouds","Suburban, trees & bushes, 5 porch lights, snowy & icy, grassy","United Kingdom"
141646,SQM,275,51.2215,-0.486675,68,2015-01-12,19:50,2015-01-12,19:50,2,12.75,,"1/4 of sky","Orion","1/4 of the sky, few clouds","Suburban,  5 porch lights, trees & bushes, snowy & icy, grassy","United Kingdom"
141647,SQM,277,42.3156,-83.298,190.07,2015-01-12,20:31,2015-01-13,01:31,4,17.96,,"over 1/2 of sky","Orion","All white sky","Suburban, on the sidewalk, 12 ft in front of the garage, cars close by","United States - Michigan"
141648,SQM,278,42.3148,-83.2918,190.16,2015-01-11,19:50,2015-01-12,00:50,-9999,13.19,,"over 1/2 of sky","Orion","Cloud type-nimbostratus, and it's snowing.","Suburban location, snow cover, street lamp, and trees nearby.","United States - Michigan"
141649,SQM,279,42.3147,-83.2919,190.36,2015-01-12,19:32,2015-01-13,00:32,3,17.13,,"clear","Orion","Clear sky conditions.","Suburban location, snow cover, street light, and trees nearby","United States - Michigan"
141650,SQM,280,42.3148,-83.2918,190.16,2015-01-13,19:21,2015-01-14,00:21,3,16.87,,"clear","Orion","Clear sky conditions.","Suburban location, snow cover, street lamp, and trees nearby.","United States - Michigan"
141651,GAN,281,42.3341,-83.3037,190.47,2015-01-13,21:03,2015-01-14,02:03,-9999,,,"over 1/2 of sky","Orion","","","United States - Michigan"
141652,SQM,282,33.8164,-84.7415,303.5,2015-01-13,22:01,2015-01-14,03:01,3,16.65,16.1,"clear","Orion","No clouds","Suburban, wasn't snowing but there's snow on the floor, 4 street lights","United States - Georgia"
141653,GAN,283,42.3188,-83.3067,191.6,2015-01-13,21:05,2015-01-14,02:05,4,,,"clear","Orion","-no clouds  -numerous stars prevalent-vary in size","-Suburban location  -Snow cover(backyard and front yard)-covers lawn  -Large trees in vicinity   -Not many neighbors with lighting on  -Post light on in front yard  -side and backyard are very dark  -concrete below ground on side of house  -side location is surrounded by houses too the left and to the right","United States - Michigan"
141654,GAN,284,42.3074,-83.2861,189.68,2015-01-13,21:06,2015-01-14,02:06,3,,,"clear","Orion","Clear sky, easy to see the available stars","Suburban area, snow everywhere,  street lights scattered, few tall trees spread","United States - Michigan"
141655,GAN,285,42.319,-83.3066,190.92,2015-01-13,21:11,2015-01-14,02:11,4,,,"clear","Orion","-no clouds  -numerous stars prevalent-vary in size","-Suburban location  -Snow cover(backyard and front yard)-covers lawn  -Large trees in vicinity   -Not many neighbors with lighting on  -Post light on in front yard  -side and backyard are very dark  -concrete below ground on side of house  -side location is surrounded by houses too the left and to the right","United States - Michigan"
141656,GAN,286,42.3173,-83.2951,190.13,2015-01-13,21:13,2015-01-14,02:13,2,,,"clear","Orion","No clouds  Slight glow  Several stars visible","Suburban  Christmas and porch lights on  Several trees 10-15 feet away","United States - Michigan"
141657,GAN,287,31.564,-110.301,1405.37,2015-01-13,19:23,2015-01-14,02:23,3,,,"over 1/2 of sky","Orion","","","United States - Arizona"
141658,GAN,288,42.3558,-83.2902,190.77,2015-01-13,20:34,2015-01-14,01:34,1,,,"clear","Orion","Clear","Suburban, tree in vicinity, electrical wires up above.","United States - Michigan"
141659,GAN,289,42.3305,-83.2873,188.5,2015-01-13,21:30,2015-01-14,02:30,3,,,"clear","Orion","The skies were clear with starts","Suburban area with trees and street lights snow covering the ground. Neighbors Christmas lights on.","United States - Michigan"
141660,GAN,290,42.3558,-83.2902,190.77,2015-01-12,21:37,2015-01-13,02:37,-9999,,,"1/2 of sky","Orion","Foggy","Suburban, tree in vicinity, electrical wires up above.","United States - Michigan"
141661,GAN,291,42.3558,-83.2902,190.77,2015-01-11,19:30,2015-01-12,00:30,-9999,,,"1/2 of sky","Orion","Foggy","Suburban, tree in vicinity, electrical wires up above.","United States - Michigan"
141662,SQM,292,38.4778,-86.0059,252.39,2015-01-13,21:21,2015-01-14,02:21,3,18.45,,"clear","Orion","","","United States - Indiana"
141663,SQM,293,42.328,-83.2941,190.16,2015-01-13,21:01,2015-01-14,02:01,2,18.2,,"clear","Orion","No clouds, many stars, light winds","A streetlight, light snow cover, urban area","United States - Michigan"
141664,GAN,294,42.3167,-83.3091,191.7,2015-01-13,21:53,2015-01-14,02:53,3,,,"clear","Orion","Clear. Darker than usual. No clouds seen.","Suburban. 15 street lights. large tree in vicinity. Close to many houses.","United States - Michigan"
141665,GAN,295,42.3205,-83.31,191.9,2015-01-13,18:45,2015-01-13,23:45,2,,,"clear","Orion","Sky was clear only a couple stars seen and night is fully visible","Suburban, snow cover, a couple trees, about 9 lights","United States - Michigan"
141666,GAN,297,27.8962,-81.9665,36.74,2015-01-13,21:45,2015-01-14,02:45,4,,,"over 1/2 of sky","Orion","Light clouds covering most of the sky but clear around Orion.","Dark lot in town with a bright street light to east behind a tree","United States - Florida"
141667,SQM,298,33.7593,-84.3826,306.88,2015-01-13,21:59,2015-01-14,02:59,3,19.05,,"clear","Orion","","","United States - Georgia"
141668,SQM,299,42.3128,-83.3045,190.8,2015-01-13,21:00,2015-01-14,02:00,1,14.3,1451,"1/4 of sky","Orion","Big dark clouds, a little foggy","Suburban, near light next door, a few trees nearby","United States - Michigan"
141669,GAN,300,42.3409,-83.2745,189.05,2015-01-13,21:35,2015-01-14,02:35,3,,,"clear","Orion","No clouds, wind blowing NE","Suburban, ground has snow, 1 porch light, 1 street light","United States - Michigan"
141670,SQM,301,42.3156,-83.298,190.07,2015-01-13,22:18,2015-01-14,03:18,4,17.55,,"over 1/2 of sky","Orion","Dark sky and white, can't see stars","Suburban, backyard, lights on, 6ft from the house, next to covered pool","United States - Michigan"
141671,SQM,302,42.3156,-83.298,190.07,2015-01-13,22:14,2015-01-14,03:14,5,19.43,,"over 1/2 of sky","Orion","Dark sky and white, can't see stars","Suburban, front yard, 8ft from the house, porch lights on, a tree close by","United States - Michigan"
141672,SQM,303,42.3157,-83.2979,190.12,2015-01-13,22:15,2015-01-14,03:15,4,17.89,,"over 1/2 of sky","Orion","Dark sky and white, can't see stars","Suburban, on the sidewalk, 12ft in front of the garage, two cars close by","United States - Michigan"
141673,GAN,305,35.7131,139.737,25.4,2015-01-14,00:00,2015-01-13,15:00,1,,,"1/4 of sky","Orion","","","Japan"
141674,GAN,306,42.3213,-83.309,191.62,2015-01-13,23:10,2015-01-14,04:10,2,,,"1/4 of sky","Orion","Slight sky coverage yet clear enough to see the stars.","Suburban area with not many porch lights on. Multiple trees along testing area not as much snow as previous days.","United States - Michigan"
141675,GAN,309,37.5553,45.0725,1348.9,2015-01-13,22:34,2015-01-13,19:04,4,,,"clear","Orion","","","Iran"
141676,GAN,310,35.9344,140.094,6.11,2015-01-14,18:06,2015-01-14,09:06,-9999,,,"1/2 of sky","Orion","","","Japan"
141677,GAN,311,45.821,15.9793,141.97,2015-01-13,22:54,2015-01-13,21:54,1,,,"1/4 of sky","Orion","","","Croatia"
141678,GAN,312,54.9602,-4.47491,19.13,2015-01-13,00:00,2015-01-13,00:00,4,,,"1/4 of sky","Orion","Slight haze under the street lights and some cloud drifting across sky","","United Kingdom"
141679,GAN,315,23.9534,121.179,1263.44,2015-01-14,19:33,2015-01-14,11:33,4,,,"clear","Orion","","","Taiwan"
141680,GAN,317,35.9499,139.694,23.79,2015-01-14,20:45,2015-01-14,11:45,3,,,"1/4 of sky","Orion","","","Japan"
141681,GAN,319,22.6371,120.353,16.67,2015-01-14,20:01,2015-01-14,12:01,2,,,"over 1/2 of sky","Orion","","","Taiwan"
141682,GAN,320,35.4044,140.341,3.81,2015-01-14,21:17,2015-01-14,12:17,-9999,,,"over 1/2 of sky","Orion","","","Japan"
141683,GAN,321,36.0148,139.672,9.68,2015-01-13,19:03,2015-01-13,10:03,2,,,"clear","Orion","","","Japan"
141684,GAN,322,35.3531,139.905,4.31,2015-01-14,21:20,2015-01-14,12:20,3,,,"1/2 of sky","Orion","","","Japan"
141685,GAN,325,35.6537,139.714,27.93,2015-01-14,22:00,2015-01-14,13:00,1,,,"over 1/2 of sky","Orion","","","Japan"
141686,GAN,326,35.7647,139.707,28.87,2015-01-14,22:17,2015-01-14,13:17,-9999,,,"clear","Orion","","","Japan"
141687,GAN,327,35.8472,139.886,3.52,2015-01-14,23:13,2015-01-14,14:13,-9999,,,"over 1/2 of sky","Orion","","","Japan"
141688,GAN,328,35.7479,139.725,26.06,2015-01-14,23:10,2015-01-14,14:10,1,,,"1/2 of sky","Orion","","","Japan"
141689,GAN,330,24.433,118.311,13.29,2015-01-14,22:47,2015-01-14,14:47,4,,,"clear","Orion","","","China"
141690,GAN,331,35.7238,139.75,28.86,2015-01-14,21:10,2015-01-14,12:10,2,,,"1/4 of sky","Orion","","","Japan"
141691,GAN,332,42.828,141.674,14.15,2015-01-14,21:00,2015-01-14,12:00,3,,,"1/4 of sky","Orion","","","Japan"
141692,GAN,333,24.4464,118.316,29.77,2015-01-14,23:40,2015-01-14,15:40,5,,,"clear","Orion","","","China"
