ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
51213,GAN,143,32.1989,-95.352,152.86,2011-02-21,21:41,2011-02-22,03:41,3,,,"1/2 of sky","Orion","cloudy, windy, cold front moving in.","Suburban; security light 50 yards away; house lights 150 yards away, trees, structures.","United States - Texas"
51214,GAN,144,42.2349,-83.6444,241.92,2011-02-21,22:39,2011-02-22,03:39,3,,,"over 1/2 of sky","Orion","Clearing after a day of snow. Very little haze, but a lot of clouds remain.","Suburban,6 street lights across the road, porch light next door","United States - Michigan"
51215,SQM,145,31.9576,-110.956,824.44,2011-02-21,20:41,2011-02-22,03:41,5,14,4576,"clear","Orion","i loked quikly and saw like that many stars.","you should move there it is a awsome place to stay.","United States - Arizona"
51216,GAN,146,31.809,-106.452,1211.56,2011-02-21,20:35,2011-02-22,03:35,4,,,"clear","Orion","Aside visual inspection without the aide of a telescope,  I have studied Orion with the aide of a six inch dobsonian telescope: Orion StarBlast 6 Astro Reflector Telescope with an f/5.    Again, my observation to GLOBE is with out the aide of a telescope.","","United States - Texas"
51217,GAN,147,36.4871,-94.3088,356.54,2011-02-21,21:49,2011-02-22,03:49,4,,,"1/4 of sky","Orion","The center of the sky was clear with a complete view of Orion.  Cloud cover was around the horizon and a glow was coming from the southeast horizon.","One street light in the front...I looked off the back where there was one porch light.  Combination of rural/suburban. Trees surrounding property but nothing blocking out Orion.","United States - Arkansas"
51218,GAN,148,35.5452,-97.3011,358.98,2011-02-21,21:00,2011-02-22,03:00,4,,,"over 1/2 of sky","Orion","Sky glow to the North West and West.","2 Streetlights","United States - Oklahoma"
51219,GAN,149,32.6962,-114.603,51.45,2011-02-21,20:57,2011-02-22,03:57,4,,,"clear","Orion","","","United States - Arizona"
51220,GAN,150,19.3387,-99.1841,2281.23,2011-02-21,21:30,2011-02-22,03:30,3,,,"1/4 of sky","Orion","Partly cloudy skies, light wind from the north. Cirrus and cirruscumulos.","Densely populated residential area. Intense urban lighting. Biulding with six floors. Urban and university campus. sourrounded by streetlights.","Mexico"
51221,GAN,151,35.6411,-77.3237,8.03,2011-02-21,23:00,2011-02-22,04:00,3,,,"over 1/2 of sky","Orion","","","United States - North Carolina"
51222,GAN,152,32.2332,-110.954,742.18,2011-02-21,21:03,2011-02-22,04:03,4,,,"clear","Orion","","On street, minimal glare, lps lighting . in front of dorm.","United States - Arizona"
51223,GAN,153,35.7246,-97.4073,331.15,2011-02-21,21:35,2011-02-22,03:35,5,,,"1/4 of sky","Orion","Stratus clouds, south.  Sky glow/light dome- NO","suburban,on Air depot,  mild weather, 2 car headlights, many trees nearby.","United States - Oklahoma"
51224,GAN,154,31.8216,-110.905,1027.65,2011-02-21,18:51,2011-02-22,01:51,3,,,"clear","Orion","Clear, bluish but dark","Suburban, dry, house lights, no street lights, car lights","United States - Arizona"
51225,GAN,155,36.0648,-94.171,408.04,2011-02-21,21:26,2011-02-22,03:26,-9999,,,"over 1/2 of sky","Orion","Too cloudy and hazy to see anything really.","Many lights. However, there are a number of them that are downward facing.","United States - Arkansas"
51226,GAN,156,34.4338,-118.561,339.26,2011-02-21,20:32,2011-02-22,04:32,3,,,"1/4 of sky","Orion","","","United States - California"
51227,GAN,157,44.2911,-105.502,1388.07,2011-02-21,21:29,2011-02-22,04:29,4,,,"1/4 of sky","Orion","The sky looks fairly clear with not many clouds; it is a little chilly outside.","This location is my backyard which is located in a new subdivision about a mile outside of Gillette.  There are a few streetlights by my house, snow is on the ground, and I can see the city's light from my house","United States - Wyoming"
51228,GAN,158,34.9711,-79.0101,55.95,2011-02-21,23:17,2011-02-22,04:17,4,,,"1/4 of sky","Orion","There is light haze beneath the moon in the N.E.    The sky glow was soft glow and it the N.E","We live in a suburban location; We have porch lights, but only 3 on the street are on; there are no large trees on street vicinity, just about 6'-8' tall; and 2 light posts.","United States - North Carolina"
51229,GAN,159,34.4377,-118.488,513.67,2011-02-21,20:17,2011-02-22,04:17,4,,,"clear","Orion","No clouds the sky was a bit hazy. The glow is to the south of us, very bright.  North of us much darker.","Looking out from our backyard we see lots of streetlights an shopping centers down in the valley below us.","United States - California"
51230,GAN,160,32.0878,-110.775,918.31,2011-02-21,20:00,2011-02-22,03:00,3,,,"clear","Orion","clear and bright starts","suburban","United States - Arizona"
51231,GAN,161,32.0653,-110.773,930,2011-02-21,20:05,2011-02-22,03:05,4,,,"clear","Orion","clear and bright stars","rural","United States - Arizona"
51232,GAN,162,38.6765,-121.377,29.5,2011-02-21,20:40,2011-02-22,04:40,3,,,"clear","Orion","Haze up to Orion's Belt 360 degrees, streetlight in exactly the wrong place, 0 time dark adapting","suburban, NO SNOW, streetlight 50 feet away, 6 porchlights, 6 full house lights (one story), some trees - bare,","United States - California"
51233,GAN,163,32.1724,-110.946,763.55,2011-02-21,21:43,2011-02-22,04:43,3,,,"clear","Orion","clear, no cloud","","United States - Arizona"
51234,GAN,164,32.1027,-110.773,908.75,2011-02-21,20:15,2011-02-22,03:15,3,,,"clear","Orion","clear and bright","suburban","United States - Arizona"
51235,GAN,165,24.9729,67.0643,51.11,2011-02-21,19:15,2011-02-21,14:15,4,,,"1/4 of sky","Orion","There was a little haze in the sky.  clouds were there right at the top.","vehicles light were there and also trees","Pakistan"
51236,GAN,167,39.3062,-120.336,2107.07,2011-02-21,20:00,2011-02-22,04:00,6,,,"clear","Orion","","","United States - California"
51237,GAN,168,32.1192,-110.773,899.77,2011-02-21,20:20,2011-02-22,03:20,3,,,"clear","Orion","clear and bright starts","suburban","United States - Arizona"
51238,GAN,169,42.3456,-71.5213,93.29,2011-02-21,20:30,2011-02-22,01:30,-9999,,,"over 1/2 of sky","Orion","Very hazy - even full moon was just a blur","Suburban, fresh snow, 6 lights, one street, two neighbor floods","United States - Massachusetts"
51239,GAN,170,32.148,-110.773,878.6,2011-02-21,20:25,2011-02-22,03:25,4,,,"clear","Orion","clear, bright starts","suburban","United States - Arizona"
51240,GAN,171,39.3062,-120.336,2107.07,2011-02-21,20:00,2011-02-22,04:00,6,,,"clear","Orion","","Snow Cover","United States - California"
51241,GAN,172,32.1625,-110.773,854.18,2011-02-21,20:35,2011-02-22,03:35,3,,,"clear","Orion","clear, bright stars","suburban","United States - Arizona"
51242,GAN,173,31.8941,-110.946,872.99,2011-02-21,22:01,2011-02-22,05:01,5,,,"clear","Orion","","","United States - Arizona"
51243,GAN,174,31.8573,-110.974,869.26,2011-02-21,22:06,2011-02-22,05:06,5,,,"clear","Orion","Mostly clear. No sky glow observed.","Rural, no street lights and only a few landscape lights. Interior lights from a few homes.","United States - Arizona"
51244,GAN,175,32.1772,-110.773,873.62,2011-02-21,20:40,2011-02-22,03:40,4,,,"clear","Orion","clear, bright","suburban","United States - Arizona"
51245,GAN,176,32.1919,-110.773,876.98,2011-02-21,20:45,2011-02-22,03:45,3,,,"clear","Orion","clear, bright","suburban","United States - Arizona"
51246,SQM,177,47.5908,-122.198,35.59,2011-02-21,21:00,2011-02-22,05:00,-9999,16.86,5861,"over 1/2 of sky","Orion","100% cloudy","urban, no nearby street lights or any lights","United States - Washington"
51247,GAN,178,38.4844,-81.3644,227.29,2011-02-22,20:38,2011-02-23,01:38,-9999,,,"over 1/2 of sky","Orion","overcast","delford c","United States - West Virginia"
51248,GAN,179,33.432,-88.8138,99.92,2011-02-21,23:11,2011-02-22,05:11,3,,,"clear","Orion","","Suburban location. 60% surrounded by trees up to about 30 degrees above horizon. Moon was just beginning to rise in the east. Perhaps 10-15 degrees above horizon. Weather is cool and damp. Moderate sky glow to the north. Low skyglow elsewhere. Three street lights visible from current location.","United States - Mississippi"
51249,GAN,180,35.6915,-97.4516,345.15,2011-02-21,22:50,2011-02-22,04:50,4,,,"1/4 of sky","Orion","sky glow south east,cloud types cirrocumulus,","suburban,night light from neighbour's window,few trees,","United States - Oklahoma"
51250,SQM,182,35.201,-97.4509,353.27,2011-02-21,21:25,2011-02-22,03:25,4,18.2,,"1/2 of sky","Orion","Cumulus","Suburban, 2 street lights, adjacent to new lighting fraternity parking lot; lots of glare into residential neighborhood","United States - Oklahoma"
51251,GAN,183,61.2108,23.7638,90.17,2011-02-21,22:35,2011-02-21,20:35,4,,,"clear","Orion","","","Finland"
51252,GAN,184,34.0172,-118.436,36.22,2011-02-21,21:45,2011-02-22,05:45,3,,,"over 1/2 of sky","Orion","Puffy Clouds moving slowly, but I could see the sky occasionally to see Orion.  It looks like a typical viewing night here in Los Angeles","Suburban, 4 streetlights","United States - California"
51253,SQM,185,36.6895,-119.093,939.78,2011-02-21,21:51,2011-02-22,05:51,2,20.94,5486,"over 1/2 of sky","Orion","Mostly cloudy.  Could only see a few stars and could not see orion, but could take SQM reading.","rural foothills.","United States - California"
51254,GAN,186,32.9381,-117.121,182.66,2011-02-21,21:52,2011-02-22,05:52,4,,,"clear","Orion","","","United States - California"
51255,GAN,187,4.82882,7.06027,20.83,2011-02-21,20:40,2011-02-21,19:40,3,,,"1/4 of sky","Orion","Sky a bit hazy due to early rain and northern cloud and sky illumination/glow from the west.","Urban, newly developing neighbourhood. Purely residential and no street light within 6km radius. Right within my premises with fence light on. The neighbourhood is predominately bungalows and one story type buildings and few big trees.","Nigeria"
51256,SQM,188,48.3495,-123.566,63.09,2011-02-21,19:50,2011-02-22,03:50,6,21.09,,"1/4 of sky","Orion","fog over the ocean to the south to the elevation of Lepus. Orion perfectly clear. skyglow of the greater Victoria area to the east, north-east.     Faintest stars seen were 6.3 magnitude","Semi-rural, at an elevation of approx 90metres overlooking the Strait of Juan de Fuca with the lights of Port Angeles Washington 40km to the south. No direct lights in the near vacinity but a small marina with dock lights situated on the water directly below.","Canada"
51257,GAN,189,-25.764,28.2834,1356.39,2011-02-21,21:00,2011-02-21,19:00,-9999,,,"over 1/2 of sky","Orion","","Suburban","South Africa"
51258,GAN,190,37.543,45.0694,1349.73,2011-02-21,22:05,2011-02-21,18:35,4,,,"1/4 of sky","Orion","","I was standing 5 meters away from streetlight, in its shadow.","Iran"
51259,GAN,191,42.9596,27.7165,236.7,2011-02-21,00:00,2011-02-20,22:00,3,,,"over 1/2 of sky","Orion"," "," .     /  100-/  .      .","Bulgaria"
51260,GAN,192,-37.7186,154.141,-4580.32,2011-02-22,19:47,2011-02-22,19:47,-9999,,,"over 1/2 of sky","Orion","Heavy cloud - no stars visible","Regional, no street lights, or other light sources. There are some trees but no enough to hide the stars.",""
51261,GAN,193,44.5612,5.99732,1156.36,2011-02-21,22:17,2011-02-21,21:17,6,,,"clear","Orion","","","France"
51262,GAN,194,42.5531,2.96875,28.45,2011-02-22,00:00,2011-02-21,23:00,-9999,,,"over 1/2 of sky","Orion","","latitude : 45,81225  longitude : 1,27595","France"
51263,GAN,195,51.6912,19.6757,209.77,2011-02-21,19:47,2011-02-21,18:47,5,,,"1/4 of sky","Orion","Clouds near to NW horizon. Light from near city of Lodz visible but in oposite side of sky than Orion (on N). Sky almost perfect.","Thin snow cover. Observation done from Pope Silvester II's Astronomical Observatory in Bukowiec","Poland"
51264,GAN,196,-43.1191,147.054,242.84,2011-02-22,21:24,2011-02-22,10:24,4,,,"1/4 of sky","Orion","","Rural, no streetlights or other lights in the vicinity.","Australia"
51265,GAN,197,-37.8816,145.184,76.59,2011-02-22,20:30,2011-02-22,09:30,-9999,,,"over 1/2 of sky","Orion","Full cloud over entire sky. No stars visible.","Suburban. Streetlights every fifth house or so. Street light directly outside that is visible from sky viewing area.","Australia"
51266,GAN,198,40.2992,21.7878,707.68,2011-02-21,20:36,2011-02-21,18:36,4,,,"1/2 of sky","Orion","","","Greece"
51267,GAN,201,35.6352,-77.4706,25.62,2011-02-21,19:00,2011-02-22,00:00,3,,,"1/2 of sky","Orion","","","United States - North Carolina"
51268,GAN,202,21.6901,110.896,19.98,2011-02-22,20:10,2011-02-22,12:10,3,,,"1/4 of sky","Orion","Foggy haze in the lower, the air is humid.","Residential areas in the urban fringe, the opposite side of the landing lights.","China"
51269,GAN,203,-37.5677,143.861,421.68,2011-02-22,23:47,2011-02-22,12:47,5,,,"1/4 of sky","Orion","","","Australia"
51270,GAN,204,44.4258,8.84772,10.95,2011-02-21,19:30,2011-02-21,18:30,3,,,"1/4 of sky","Orion","","","Italy"
51271,GAN,205,51.7005,7.12724,35,2011-02-21,22:00,2011-02-21,21:00,3,,,"clear","Orion","clear sky","suburban, chemical factory nearby","Germany"
51272,GAN,206,8.9747,-79.5579,8.57,2011-02-21,19:00,2011-02-22,00:00,3,,,"clear","Orion","very clear","suburban location","Panama"
51273,GAN,207,43.4496,-80.4745,332.73,2011-02-21,22:13,2011-02-22,03:13,3,,,"clear","Orion","Arena complex dome to south east","Urban, House on corner    Dome from arena complex 4 blocks away","Canada"
51274,GAN,208,50.7837,7.19182,60,2011-02-21,21:30,2011-02-21,20:30,1,,,"over 1/2 of sky","Orion","","","Germany"
51275,GAN,209,28.6353,77.225,214.01,2011-02-22,19:50,2011-02-22,14:20,3,,,"1/4 of sky","Orion","poor visibility and a lot of smog (12 stars visible to me).","urban location  snow cover= none  number of streetlights=10  trees=many","India"
51276,GAN,210,28.6997,77.1263,217.38,2011-02-22,20:17,2011-02-22,14:47,3,,,"1/4 of sky","Orion","light sky","urban area, 3 street lights near-by","India"
51277,GAN,211,22.3316,73.1956,33.14,2011-02-21,20:30,2011-02-21,15:00,3,,,"clear","Orion","","","India"
51278,GAN,212,28.5644,77.355,201.03,2011-02-22,20:30,2011-02-22,15:00,3,,,"1/4 of sky","Orion","","","India"
51279,GAN,213,22.3434,73.1888,38.08,2011-02-22,20:28,2011-02-22,14:58,4,,,"clear","Orion","The sky around orion is clear but 20 deg radius around orion was partly covered with thin cloud film.","My location is a Suburb of city Vadodara of Gujarat State, India.","India"
51280,GAN,214,22.3433,73.1887,38.18,2011-02-22,20:29,2011-02-22,14:59,4,,,"clear","Orion","the sky around orion is clear.","suburban of vadodara of gujarat state, india.","India"
51281,GAN,215,22.3165,73.2023,38.64,2011-02-22,20:33,2011-02-22,15:03,4,,,"clear","Orion","","area is urban  only two streetlights","India"
51282,GAN,216,22.3165,73.2024,38.68,2011-02-22,20:40,2011-02-22,15:10,3,,,"clear","Orion","","area was urban  only two streetlight","India"
51283,GAN,217,37.8859,-122.474,4.91,2011-02-21,21:00,2011-02-22,05:00,3,,,"over 1/2 of sky","Orion","Many clouds with multiple layers. Sky glow from the East, from SF and East Bay","Some neighbor light trespass.","United States - California"
51284,GAN,218,60.6174,24.8751,99,2011-02-21,21:30,2011-02-21,19:30,4,,,"clear","Orion","Some frost clouds (haze) on the sky allover (but better than average at winter time), town light dome N / NW","suburban, snow cover, nearby light sources 15-20 (mostly obscured at the observation point)","Finland"
51285,GAN,219,22.3169,73.2029,39.15,2011-02-22,20:15,2011-02-22,14:45,3,,,"clear","Orion","","","India"
51286,GAN,220,40.7833,-73.9077,7.02,2011-02-21,20:00,2011-02-22,01:00,-9999,,,"over 1/2 of sky","Orion","","","United States - New York"
51287,GAN,221,22.3171,73.2028,39.19,2011-02-22,20:15,2011-02-22,14:45,4,,,"clear","Orion","","","India"
51288,GAN,222,38.0319,46.36,1562.06,2011-02-22,19:00,2011-02-22,15:30,3,,,"clear","Orion","","Tabriz city, streetlights are available","Iran"
51289,GAN,223,28.6579,77.3652,203.64,2011-02-22,21:14,2011-02-22,15:44,2,,,"1/2 of sky","Orion","It was hazy and thin fog. Visibility was below average.","Observed from 3rd floor of the building from terrace, market towards North.","India"
51290,GAN,224,4.77033,100.937,41.59,2011-02-22,23:50,2011-02-22,15:50,4,,,"over 1/2 of sky","Orion","Rainy night","Sub urban","Malaysia"
